time;symbol;tf;cycle;event;detail;state;risk;active_orders;pending_orders;pyramid_level;buy_stop_ticket;sell_stop_ticket;entry_price;profit_money;price_move;peak_profit;worst_profit;lot_mode;auto_lot;last_lot;lot_base;lot_raw;lot_reason;balance;equity;spread;last_error
2026.08.14 12:53:14;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=3.92 peak=11.60;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;10.48;10.48;11.60;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213077.56;33;0
2026.08.14 12:53:14;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=3.92 peak=11.60;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;11.00;11.00;11.60;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213078.08;32;0
2026.08.14 12:53:15;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=3.92 peak=11.60;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;10.80;10.80;11.60;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213077.88;31;0
2026.08.14 12:53:15;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=3.92 peak=11.60;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;10.68;10.68;11.60;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213077.76;33;0
2026.08.14 12:53:15;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=3.92 peak=11.60;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;11.48;11.48;11.60;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213078.56;31;0
2026.08.14 12:53:16;XAUUSD;5;1786669226;SL_MODIFIED;ticket=119529306 oldSL=4367.29 newSL=4367.31 reason=break_even_lock_leg_0;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;11.12;11.12;11.60;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213078.20;33;0
2026.08.14 12:53:16;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=3.92 peak=11.60;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;11.12;11.12;11.60;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213078.20;33;0
2026.08.14 12:53:16;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=3.92 peak=11.60;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;11.12;11.12;11.60;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213078.20;33;0
2026.08.14 12:53:16;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=3.92 peak=11.60;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;11.44;11.44;11.60;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213078.52;33;0
2026.08.14 12:53:17;XAUUSD;5;1786669226;SL_MODIFIED;ticket=119529306 oldSL=4367.31 newSL=4367.34 reason=break_even_lock_leg_0;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;11.76;11.76;11.64;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213078.84;33;0
2026.08.14 12:53:17;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=3.93 peak=11.64;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;11.76;11.76;11.64;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213078.84;33;0
2026.08.14 12:53:18;XAUUSD;5;1786669226;SL_MODIFIED;ticket=119529306 oldSL=4367.34 newSL=4367.37 reason=break_even_lock_leg_0;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;11.60;11.60;11.76;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213078.68;37;0
2026.08.14 12:53:18;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=3.97 peak=11.76;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;11.60;11.60;11.76;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213078.68;37;0
2026.08.14 12:53:18;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=3.97 peak=11.76;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;11.60;11.60;11.76;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213078.68;37;0
2026.08.14 12:53:18;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=3.97 peak=11.76;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;11.52;11.52;11.76;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213078.60;33;0
2026.08.14 12:53:18;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=3.97 peak=11.76;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;11.56;11.56;11.76;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213078.64;33;0
2026.08.14 12:53:18;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=3.98 peak=11.80;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;11.80;11.80;11.80;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213078.88;33;0
2026.08.14 12:53:19;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=4.00 peak=11.84;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;11.72;11.72;11.84;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213078.80;33;0
